176102860466111;;AB87967;;;;;;
176106796386319;;AB87968;;;;;;
176107180787179;;AB87969;;;;;;
176100004839169;;AB87970;;;;;;
176100798979270;;AB87971;;;;;;
176108426713011;;AB87972;;;;;;
176109087801038;;AB87973;;;;;;
176106107361498;;AB87974;;;;;;
176102722123140;;AB87975;;;;;;
176104940870098;;AB87976;;;;;;
176108672713558;;AB87977;;;;;;
176103853661445;;AB87978;;;;;;
176105149338217;;AB87979;;;;;;
176101043819832;;AB87980;;;;;;
176103663289114;;AB87981;;;;;;
176100764212201;;AB87982;;;;;;
176100201653090;;AB87983;;;;;;
176103951046366;;AB87984;;;;;;
176103690538954;;AB87985;;;;;;
176101008991378;;AB87986;;;;;;
176104179363724;;AB87987;;;;;;
176100806639924;;AB87988;;;;;;
176104250813464;;AB87989;;;;;;
176102337429114;;AB87990;;;;;;
176104665064877;;AB87991;;;;;;
176109846660667;;AB87992;;;;;;
176109242568217;;AB87993;;;;;;
176105912722811;;AB87994;;;;;;
176108504410530;;AB87995;;;;;;
176109417354740;;AB87996;;;;;;
176107163542948;;AB87997;;;;;;
176104069615654;;AB87998;;;;;;
176102214356117;;AB87999;;;;;;
176104624782346;;AB88000;;;;;;
176108731342944;;AB88001;;;;;;
176102499860288;;AB88002;;;;;;
176105117459516;;AB88003;;;;;;
176106352032836;;AB88004;;;;;;
176104598174397;;AB88005;;;;;;
176102190884181;;AB88006;;;;;;
176101442129833;;AB88007;;;;;;
176109883468354;;AB88008;;;;;;
176101144343401;;AB88009;;;;;;
176101574682690;;AB88010;;;;;;
176100513309399;;AB88011;;;;;;
176108606544467;;AB88012;;;;;;
176104373797479;;AB88013;;;;;;
176102817108550;;AB88014;;;;;;
176102248952154;;AB88015;;;;;;
176107247705685;;AB88016;;;;;;
176104828661361;;AB88017;;;;;;
176104572139481;;AB88018;;;;;;
176109835334175;;AB88019;;;;;;
176106330024079;;AB88020;;;;;;
176102682294451;;AB88021;;;;;;
176105773720516;;AB88022;;;;;;
176106117254386;;AB88023;;;;;;
176104878815552;;AB88024;;;;;;
176102872335494;;AB88025;;;;;;
176105620619895;;AB88026;;;;;;
176103877957381;;AB88027;;;;;;
176107759879670;;AB88028;;;;;;
176100785944386;;AB88029;;;;;;
176106866833638;;AB88030;;;;;;
176100151521149;;AB88031;;;;;;
176102738442070;;AB88032;;;;;;
176102461196315;;AB88033;;;;;;
176102830832004;;AB88034;;;;;;
176107400207487;;AB88035;;;;;;
176107128658847;;AB88036;;;;;;
176104301573141;;AB88037;;;;;;
176107043443143;;AB88038;;;;;;
176105386569599;;AB88039;;;;;;
176108721970720;;AB88040;;;;;;
176108504429902;;AB88041;;;;;;
176105102520199;;AB88042;;;;;;
176105517605692;;AB88043;;;;;;
176105505412531;;AB88044;;;;;;
176108473752953;;AB88045;;;;;;
176106873047164;;AB88046;;;;;;
176104913108633;;AB88047;;;;;;
176102439686553;;AB88048;;;;;;
176100605987193;;AB88049;;;;;;
176108472260073;;AB88050;;;;;;
176103245939046;;AB88051;;;;;;
176109829767927;;AB88052;;;;;;
176104481686283;;AB88053;;;;;;
176108664808713;;AB88054;;;;;;
176107948473955;;AB88055;;;;;;
176108112451207;;AB88056;;;;;;
176104229381825;;AB88057;;;;;;
176108923281223;;AB88058;;;;;;
176102718616503;;AB88059;;;;;;
176106523945221;;AB88060;;;;;;
176107062256269;;AB88061;;;;;;
176100908899624;;AB88062;;;;;;
176107412404221;;AB88063;;;;;;
176101866949112;;AB88064;;;;;;
176100179802299;;AB88065;;;;;;
176102184935338;;AB88066;;;;;;
176100681080665;;AB88067;;;;;;
176104507226056;;AB88068;;;;;;
176105774719129;;AB88069;;;;;;
176105829094148;;AB88070;;;;;;
176106087988419;;AB88071;;;;;;
176106657673813;;AB88072;;;;;;
176101343304329;;AB88073;;;;;;
176106179902922;;AB88074;;;;;;
176102184031310;;AB88075;;;;;;
176106039982346;;AB88076;;;;;;
176100307720280;;AB88077;;;;;;
176101216009252;;AB88078;;;;;;
176104357081825;;AB88079;;;;;;
176105969185136;;AB88080;;;;;;
176109814315518;;AB88081;;;;;;
176106266663106;;AB88082;;;;;;
176105827981346;;AB88083;;;;;;
176109140526606;;AB88084;;;;;;
176102940534102;;AB88085;;;;;;
176106994612334;;AB88086;;;;;;
176109195628026;;AB88087;;;;;;
176107629105413;;AB88088;;;;;;
176100245629601;;AB88089;;;;;;
176107233595215;;AB88090;;;;;;
176107239989941;;AB88091;;;;;;
176104829749538;;AB88092;;;;;;
176101903191595;;AB88093;;;;;;
176108671245552;;AB88094;;;;;;
176107581914943;;AB88095;;;;;;
176101157550991;;AB88096;;;;;;
176106097753449;;AB88097;;;;;;
176105563312565;;AB88098;;;;;;
176101760101059;;AB88099;;;;;;
176104324340825;;AB88100;;;;;;
176100856728510;;AB88101;;;;;;
176101861017659;;AB88102;;;;;;
176106304691887;;AB88103;;;;;;
176108691809429;;AB88104;;;;;;
176108434644810;;AB88105;;;;;;
176107122913578;;AB88106;;;;;;
176104770124830;;AB88107;;;;;;
176104657023295;;AB88108;;;;;;
176101589083223;;AB88109;;;;;;
176106614248626;;AB88110;;;;;;
176105280088092;;AB88111;;;;;;
176108647878577;;AB88112;;;;;;
176109046692114;;AB88113;;;;;;
176101745465918;;AB88114;;;;;;
176106337706157;;AB88115;;;;;;
176102399221623;;AB88116;;;;;;
176103737596072;;AB88117;;;;;;
176108905092267;;AB88118;;;;;;
176101781301811;;AB88119;;;;;;
176106530264400;;AB88120;;;;;;
176104394348435;;AB88121;;;;;;
176107066819781;;AB88122;;;;;;
176108412667684;;AB88123;;;;;;
176109394448796;;AB88124;;;;;;
176105731892175;;AB88125;;;;;;
176107565463933;;AB88126;;;;;;
176102543277513;;AB88127;;;;;;
176106630829870;;AB88128;;;;;;
176107383904803;;AB88129;;;;;;
176108009309369;;AB88130;;;;;;
176105609758656;;AB88131;;;;;;
176100896841000;;AB88132;;;;;;
176109927221892;;AB88133;;;;;;
176101202746248;;AB88134;;;;;;
176104285855175;;AB88135;;;;;;
176107200581206;;AB88136;;;;;;
176104003699970;;AB88137;;;;;;
176102993374463;;AB88138;;;;;;
176106313343124;;AB88139;;;;;;
176107576270616;;AB88140;;;;;;
176100028073365;;AB88141;;;;;;
176108235647921;;AB88142;;;;;;
176104061638407;;AB88143;;;;;;
176108036340130;;AB88144;;;;;;
176101936054141;;AB88145;;;;;;
176107985697060;;AB88146;;;;;;
176102663956805;;AB88147;;;;;;
176104608953848;;AB88148;;;;;;
176107876172801;;AB88149;;;;;;
176105349338546;;AB88150;;;;;;
176101491038547;;AB88151;;;;;;
176101245044064;;AB88152;;;;;;
176108867193442;;AB88153;;;;;;
176109787672721;;AB88154;;;;;;
176102951368903;;AB88155;;;;;;
176104399721115;;AB88156;;;;;;
176108256912642;;AB88157;;;;;;
176108885178508;;AB88158;;;;;;
176102901049124;;AB88159;;;;;;
176109613393435;;AB88160;;;;;;
176101652510169;;AB88161;;;;;;
176101342573536;;AB88162;;;;;;
176109450018392;;AB88163;;;;;;
176109990305200;;AB88164;;;;;;
176104498637790;;AB88165;;;;;;
176100886731963;;AB88166;;;;;;
176100422051199;;AB88167;;;;;;
176100568414011;;AB88168;;;;;;
176102995024264;;AB88169;;;;;;
176104619429606;;AB88170;;;;;;
176100858814607;;AB88171;;;;;;
176109748051288;;AB88172;;;;;;
176102345780011;;AB88173;;;;;;
176101187070184;;AB88174;;;;;;
176106148753786;;AB88175;;;;;;
176101065303970;;AB88176;;;;;;
176101788585499;;AB88177;;;;;;
176104560269829;;AB88178;;;;;;
176108737728740;;AB88179;;;;;;
176105366278088;;AB88180;;;;;;
176108370527128;;AB88181;;;;;;
176108235922571;;AB88182;;;;;;
176104617003841;;AB88183;;;;;;
176107083122698;;AB88184;;;;;;
176100985524442;;AB88185;;;;;;
176102635324165;;AB88186;;;;;;
176109730936645;;AB88187;;;;;;
176109265947215;;AB88188;;;;;;
176102503321574;;AB88189;;;;;;
176104095093298;;AB88190;;;;;;
176101665171272;;AB88191;;;;;;
176100333841365;;AB88192;;;;;;
176100697443998;;AB88193;;;;;;
176109346779454;;AB88194;;;;;;
176107967615809;;AB88195;;;;;;
176108808587926;;AB88196;;;;;;
176100089767699;;AB88197;;;;;;
176101759812773;;AB88198;;;;;;
176105203177295;;AB88199;;;;;;
176108443872956;;AB88200;;;;;;
176107675632872;;AB88201;;;;;;
176100891498236;;AB88202;;;;;;
176108331182781;;AB88203;;;;;;
176107016472152;;AB88204;;;;;;
176102525498210;;AB88205;;;;;;
176100464572821;;AB88206;;;;;;
176108554865526;;AB88207;;;;;;
176101500479609;;AB88208;;;;;;
176105594818887;;AB88209;;;;;;
176104790526295;;AB88210;;;;;;
176106432363698;;AB88211;;;;;;
176102841479779;;AB88212;;;;;;
176104098676339;;AB88213;;;;;;
176100459051021;;AB88214;;;;;;
176102621126699;;AB88215;;;;;;
176109970254733;;AB88216;;;;;;
176105303436757;;AB88217;;;;;;
176109737459476;;AB88218;;;;;;
176106067793573;;AB88219;;;;;;
176103937627495;;AB88220;;;;;;
176106902064958;;AB88221;;;;;;
176104498180171;;AB88222;;;;;;
176108597226124;;AB88223;;;;;;
176104747069456;;AB88224;;;;;;
176104782073876;;AB88225;;;;;;
176102888768829;;AB88226;;;;;;
176109999253021;;AB88227;;;;;;
176105321007093;;AB88228;;;;;;
176105889640145;;AB88229;;;;;;
176105976262274;;AB88230;;;;;;
176102532616622;;AB88231;;;;;;
176104150194619;;AB88232;;;;;;
176101212887313;;AB88233;;;;;;
176109248056803;;AB88234;;;;;;
176106507492703;;AB88235;;;;;;
176102030903647;;AB88236;;;;;;
176106803937641;;AB88237;;;;;;
176103550295711;;AB88238;;;;;;
176100630294276;;AB88239;;;;;;
176109798844426;;AB88240;;;;;;
176102795954637;;AB88241;;;;;;
176102009696321;;AB88242;;;;;;
176101569591898;;AB88243;;;;;;
176108704142750;;AB88244;;;;;;
176107856115234;;AB88245;;;;;;
176108590661566;;AB88246;;;;;;
176102912599638;;AB88247;;;;;;
176101878967201;;AB88248;;;;;;
176102154678116;;AB88249;;;;;;
176103399304476;;AB88250;;;;;;
176106595530737;;AB88251;;;;;;
176104039717150;;AB88252;;;;;;
176107745111253;;AB88253;;;;;;
176100016557049;;AB88254;;;;;;
176107208462995;;AB88255;;;;;;
176104797487053;;AB88256;;;;;;
176100200290563;;AB88257;;;;;;
176105647691976;;AB88258;;;;;;
176109588850583;;AB88259;;;;;;
176107726826036;;AB88260;;;;;;
176108186834239;;AB88261;;;;;;
176105238197268;;AB88262;;;;;;
176100420405439;;AB88263;;;;;;
176103870590338;;AB88264;;;;;;
176103675039481;;AB88265;;;;;;
176100499880082;;AB88266;;;;;;
176103360773972;;AB88267;;;;;;
176106850895528;;AB88268;;;;;;
176103856643069;;AB88269;;;;;;
176109470535276;;AB88270;;;;;;
176105229582973;;AB88271;;;;;;
176109768380039;;AB88272;;;;;;
176101024266771;;AB88273;;;;;;
176100948696543;;AB88274;;;;;;
176106681650878;;AB88275;;;;;;
176108216527183;;AB88276;;;;;;
176106342902205;;AB88277;;;;;;
176100258991799;;AB88278;;;;;;
176101369985159;;AB88279;;;;;;
176101194813220;;AB88280;;;;;;
176102807779832;;AB88281;;;;;;
176101021185867;;AB88282;;;;;;
176103470220971;;AB88283;;;;;;
176108691888902;;AB88284;;;;;;
176104362092866;;AB88285;;;;;;
176104538378710;;AB88286;;;;;;
176104011699145;;AB88287;;;;;;
176102442535557;;AB88288;;;;;;
176106271533880;;AB88289;;;;;;
176105083102678;;AB88290;;;;;;
176103030294839;;AB88291;;;;;;
176104030947178;;AB88292;;;;;;
176101173194212;;AB88293;;;;;;
176103082271693;;AB88294;;;;;;
176100293034530;;AB88295;;;;;;
176104204312613;;AB88296;;;;;;
176101029399296;;AB88297;;;;;;
176106355462097;;AB88298;;;;;;
176100844951737;;AB88299;;;;;;
176103832404644;;AB88300;;;;;;
176100180782951;;AB88301;;;;;;
176100055810069;;AB88302;;;;;;
176107715088739;;AB88303;;;;;;
176109117393212;;AB88304;;;;;;
176106225016669;;AB88305;;;;;;
176103225666403;;AB88306;;;;;;
176103906598115;;AB88307;;;;;;
176106293742774;;AB88308;;;;;;
176105832689744;;AB88309;;;;;;
176109202834104;;AB88310;;;;;;
176102813822030;;AB88311;;;;;;
176102734833504;;AB88312;;;;;;
176103741212153;;AB88313;;;;;;
176108466631891;;AB88314;;;;;;
176103086659554;;AB88315;;;;;;
176104254099607;;AB88316;;;;;;
176107553877805;;AB88317;;;;;;
176106164735303;;AB88318;;;;;;
176100987902877;;AB88319;;;;;;
176107387654057;;AB88320;;;;;;
176107286021622;;AB88321;;;;;;
176100264492857;;AB88322;;;;;;
176101110370461;;AB88323;;;;;;
176105442550401;;AB88324;;;;;;
176101280939038;;AB88325;;;;;;
176104900112077;;AB88326;;;;;;
176108044212024;;AB88327;;;;;;
176102016378848;;AB88328;;;;;;
176105504577722;;AB88329;;;;;;
176100028198790;;AB88330;;;;;;
176104906916950;;AB88331;;;;;;
176106177595686;;AB88332;;;;;;
176104560937045;;AB88333;;;;;;
176106457026212;;AB88334;;;;;;
176103444777791;;AB88335;;;;;;
176107528917314;;AB88336;;;;;;
176104561068907;;AB88337;;;;;;
176104047706542;;AB88338;;;;;;
176102981085204;;AB88339;;;;;;
176109867224765;;AB88340;;;;;;
176103834414948;;AB88341;;;;;;
176103292253481;;AB88342;;;;;;
176106730256511;;AB88343;;;;;;
176108817338295;;AB88344;;;;;;
176100346168988;;AB88345;;;;;;
176103326339413;;AB88346;;;;;;
176108304970196;;AB88347;;;;;;
176109691872706;;AB88348;;;;;;
176109139969726;;AB88349;;;;;;
176100051261283;;AB88350;;;;;;
176102266211384;;AB88351;;;;;;
176108305863630;;AB88352;;;;;;
176107210676749;;AB88353;;;;;;
176101550194264;;AB88354;;;;;;
176104417965546;;AB88355;;;;;;
176102897063808;;AB88356;;;;;;
176106560608930;;AB88357;;;;;;
176105398981915;;AB88358;;;;;;
176107449329458;;AB88359;;;;;;
176100368533911;;AB88360;;;;;;
176107935084732;;AB88361;;;;;;
176103937859551;;AB88362;;;;;;
176105409499568;;AB88363;;;;;;
176104597479383;;AB88364;;;;;;
176103542047824;;AB88365;;;;;;
176105510419406;;AB88366;;;;;;
176101116756143;;AB88367;;;;;;
176105397108379;;AB88368;;;;;;
176102201404607;;AB88369;;;;;;
176104147253189;;AB88370;;;;;;
176102488132533;;AB88371;;;;;;
176101273889299;;AB88372;;;;;;
176104454608389;;AB88373;;;;;;
176101370881595;;AB88374;;;;;;
176104458389630;;AB88375;;;;;;
176105887626906;;AB88376;;;;;;
176106972681947;;AB88377;;;;;;
176103991001744;;AB88378;;;;;;
176101050381353;;AB88379;;;;;;
176109292144778;;AB88380;;;;;;
176108413144493;;AB88381;;;;;;
176108598130861;;AB88382;;;;;;
176106489811417;;AB88383;;;;;;
176108023536013;;AB88384;;;;;;
176100747070684;;AB88385;;;;;;
176101524734740;;AB88386;;;;;;
176102464864372;;AB88387;;;;;;
176105841372043;;AB88388;;;;;;
176100782331645;;AB88389;;;;;;
176103865650105;;AB88390;;;;;;
176105597524268;;AB88391;;;;;;
176105310167908;;AB88392;;;;;;
176102826261440;;AB88393;;;;;;
176101543365344;;AB88394;;;;;;
176109960126156;;AB88395;;;;;;
176101041775895;;AB88396;;;;;;
176101688752835;;AB88397;;;;;;
176109213251678;;AB88398;;;;;;
176108086182812;;AB88399;;;;;;
176103690692538;;AB88400;;;;;;
176105721035595;;AB88401;;;;;;
176106350732221;;AB88402;;;;;;
176105495477775;;AB88403;;;;;;
176104901515872;;AB88404;;;;;;
176105711119474;;AB88405;;;;;;
176102817464219;;AB88406;;;;;;
176108526760110;;AB88407;;;;;;
176104286555253;;AB88408;;;;;;
176104949345563;;AB88409;;;;;;
176108511109695;;AB88410;;;;;;
176105326805574;;AB88411;;;;;;
176107312970479;;AB88412;;;;;;
176100661260949;;AB88413;;;;;;
176105289350568;;AB88414;;;;;;
176103737055699;;AB88415;;;;;;
176106940493268;;AB88416;;;;;;
176105186384124;;AB88417;;;;;;
176109030288663;;AB88418;;;;;;
176109810762226;;AB88419;;;;;;
176105346004737;;AB88420;;;;;;
176105672935629;;AB88421;;;;;;
176103826984643;;AB88422;;;;;;
176109930564346;;AB88423;;;;;;
176106318979336;;AB88424;;;;;;
176104294745557;;AB88425;;;;;;
176105562549985;;AB88426;;;;;;
176100785372133;;AB88427;;;;;;
176107799941712;;AB88428;;;;;;
176100874601210;;AB88429;;;;;;
176107919284563;;AB88430;;;;;;
176106698855015;;AB88431;;;;;;
176107246340195;;AB88432;;;;;;
176104661072809;;AB88433;;;;;;
176102969491499;;AB88434;;;;;;
176101835785316;;AB88435;;;;;;
176107879523711;;AB88436;;;;;;
176106961554865;;AB88437;;;;;;
176109620315447;;AB88438;;;;;;
176107069485077;;AB88439;;;;;;
176104557481973;;AB88440;;;;;;
176103158465898;;AB88441;;;;;;
176107911957521;;AB88442;;;;;;
176101570912893;;AB88443;;;;;;
176109733241456;;AB88444;;;;;;
176108398549070;;AB88445;;;;;;
176101451685535;;AB88446;;;;;;
176103326764487;;AB88447;;;;;;
176106520885453;;AB88448;;;;;;
176104250139654;;AB88449;;;;;;
176109461574284;;AB88450;;;;;;
176104264781194;;AB88451;;;;;;
176103348154998;;AB88452;;;;;;
176108215377168;;AB88453;;;;;;
176102522538497;;AB88454;;;;;;
176108047841845;;AB88455;;;;;;
176102272899255;;AB88456;;;;;;
176109616040728;;AB88457;;;;;;
176104485807067;;AB88458;;;;;;
176103053630273;;AB88459;;;;;;
176109662931150;;AB88460;;;;;;
176108092758498;;AB88461;;;;;;
176108483305180;;AB88462;;;;;;
176103902206671;;AB88463;;;;;;
176109523759006;;AB88464;;;;;;
176108258779171;;AB88465;;;;;;
176104292998745;;AB88466;;;;;;
176109770449681;;AB88467;;;;;;
176108725310378;;AB88468;;;;;;
176102753998048;;AB88469;;;;;;
176109923798190;;AB88470;;;;;;
176100465390488;;AB88471;;;;;;
176103350789947;;AB88472;;;;;;
176104151445564;;AB88473;;;;;;
176106355079354;;AB88474;;;;;;
176100446168219;;AB88475;;;;;;
176101050295439;;AB88476;;;;;;
176106505446545;;AB88477;;;;;;
176102023086293;;AB88478;;;;;;
176108367222485;;AB88479;;;;;;
176109686021699;;AB88480;;;;;;
176108260011035;;AB88481;;;;;;
176104395310970;;AB88482;;;;;;
176104160199723;;AB88483;;;;;;
176104180752899;;AB88484;;;;;;
176104296249269;;AB88485;;;;;;
176107927712498;;AB88486;;;;;;
176104360194086;;AB88487;;;;;;
176109802248770;;AB88488;;;;;;
176100145378986;;AB88489;;;;;;
176104065919225;;AB88490;;;;;;
176107794577800;;AB88491;;;;;;
176109422471000;;AB88492;;;;;;
176101903810582;;AB88493;;;;;;
176102970114700;;AB88494;;;;;;
176105124090601;;AB88495;;;;;;
176108829278372;;AB88496;;;;;;
176105070248328;;AB88497;;;;;;
176102305797831;;AB88498;;;;;;
176102948867363;;AB88499;;;;;;
176100177011794;;AB88500;;;;;;
176107736114472;;AB88501;;;;;;
176105444604156;;AB88502;;;;;;
176108557934667;;AB88503;;;;;;
176106260466597;;AB88504;;;;;;
176102022556809;;AB88505;;;;;;
176101655827479;;AB88506;;;;;;
176100137166498;;AB88507;;;;;;
176103719248270;;AB88508;;;;;;
176108419018444;;AB88509;;;;;;
176102690736154;;AB88510;;;;;;
176107889367513;;AB88511;;;;;;
176108304389348;;AB88512;;;;;;
176101084784309;;AB88513;;;;;;
176109159056776;;AB88514;;;;;;
176108286054472;;AB88515;;;;;;
176106932695920;;AB88516;;;;;;
176101753043623;;AB88517;;;;;;
176109264745826;;AB88518;;;;;;
176105545990249;;AB88519;;;;;;
176103789777588;;AB88520;;;;;;
176104345979452;;AB88521;;;;;;
176100813968365;;AB88522;;;;;;
176108166888544;;AB88523;;;;;;
176105423714414;;AB88524;;;;;;
176108560578840;;AB88525;;;;;;
176100955869322;;AB88526;;;;;;
176103586868374;;AB88527;;;;;;
176109577761213;;AB88528;;;;;;
176103297661035;;AB88529;;;;;;
176100575910654;;AB88530;;;;;;
176106487461231;;AB88531;;;;;;
176109862786826;;AB88532;;;;;;
176100856845827;;AB88533;;;;;;
176103940135361;;AB88534;;;;;;
176109896495246;;AB88535;;;;;;
176108865004708;;AB88536;;;;;;
176100183324215;;AB88537;;;;;;
176109781893984;;AB88538;;;;;;
176109671286612;;AB88539;;;;;;
176104839303086;;AB88540;;;;;;
176101676692563;;AB88541;;;;;;
176107050584946;;AB88542;;;;;;
176106606269945;;AB88543;;;;;;
176109353503078;;AB88544;;;;;;
176100748169535;;AB88545;;;;;;
176105830252214;;AB88546;;;;;;
176105175006688;;AB88547;;;;;;
176106503859319;;AB88548;;;;;;
176103906336664;;AB88549;;;;;;
176103023153950;;AB88550;;;;;;
176109758842170;;AB88551;;;;;;
176100437052943;;AB88552;;;;;;
176100732966227;;AB88553;;;;;;
176101367950593;;AB88554;;;;;;
176100825582626;;AB88555;;;;;;
176105519499086;;AB88556;;;;;;
176108956309396;;AB88557;;;;;;
176108247546103;;AB88558;;;;;;
176101707716084;;AB88559;;;;;;
176100266880802;;AB88560;;;;;;
176100619285261;;AB88561;;;;;;
176100183579834;;AB88562;;;;;;
176101281930341;;AB88563;;;;;;
176101922798222;;AB88564;;;;;;
176108473608999;;AB88565;;;;;;
176103328625983;;AB88566;;;;;;
176107975062390;;AB88567;;;;;;
176103735294233;;AB88568;;;;;;
176108293070180;;AB88569;;;;;;
176106589166845;;AB88570;;;;;;
176104120704307;;AB88571;;;;;;
176104883205658;;AB88572;;;;;;
176101418608687;;AB88573;;;;;;
176103951141183;;AB88574;;;;;;
176104197602053;;AB88575;;;;;;
176107979309193;;AB88576;;;;;;
176108778145069;;AB88577;;;;;;
176100576963157;;AB88578;;;;;;
176109028376512;;AB88579;;;;;;
176101376965319;;AB88580;;;;;;
176102873192969;;AB88581;;;;;;
176108019067536;;AB88582;;;;;;
176103260266226;;AB88583;;;;;;
176106166466469;;AB88584;;;;;;
176108484101620;;AB88585;;;;;;
176104420625871;;AB88586;;;;;;
176105113342997;;AB88587;;;;;;
176108061895222;;AB88588;;;;;;
176104051039657;;AB88589;;;;;;
176108647423630;;AB88590;;;;;;
176107050221259;;AB88591;;;;;;
176103077532182;;AB88592;;;;;;
176101107723474;;AB88593;;;;;;
176103733358899;;AB88594;;;;;;
176102019914649;;AB88595;;;;;;
176108329490725;;AB88596;;;;;;
176101357900020;;AB88597;;;;;;
176107880096541;;AB88598;;;;;;
176106727100425;;AB88599;;;;;;
176102392562635;;AB88600;;;;;;
176102369123460;;AB88601;;;;;;
176102848531754;;AB88602;;;;;;
176108389989418;;AB88603;;;;;;
176109894238499;;AB88604;;;;;;
176108039795447;;AB88605;;;;;;
176101219757766;;AB88606;;;;;;
176101465879892;;AB88607;;;;;;
176104661378560;;AB88608;;;;;;
176102148554563;;AB88609;;;;;;
176106769397400;;AB88610;;;;;;
176101299501944;;AB88611;;;;;;
176103482288131;;AB88612;;;;;;
176106930342251;;AB88613;;;;;;
176100650943430;;AB88614;;;;;;
176106362027362;;AB88615;;;;;;
176104925358978;;AB88616;;;;;;
176102173686470;;AB88617;;;;;;
176100006467100;;AB88618;;;;;;
176101462936786;;AB88619;;;;;;
176107056887004;;AB88620;;;;;;
176109914124372;;AB88621;;;;;;
176109370490358;;AB88622;;;;;;
176108695772706;;AB88623;;;;;;
176106675609872;;AB88624;;;;;;
176102571584681;;AB88625;;;;;;
176104512524602;;AB88626;;;;;;
176103355035239;;AB88627;;;;;;
176103812505469;;AB88628;;;;;;
176103153912985;;AB88629;;;;;;
176106781326346;;AB88630;;;;;;
176109426718539;;AB88631;;;;;;
176101469357739;;AB88632;;;;;;
176109878873451;;AB88633;;;;;;
176102543425831;;AB88634;;;;;;
176101034830707;;AB88635;;;;;;
176103746373851;;AB88636;;;;;;
176106495312483;;AB88637;;;;;;
176105144352890;;AB88638;;;;;;
176109467008485;;AB88639;;;;;;
176103423453430;;AB88640;;;;;;
176106172370960;;AB88641;;;;;;
176109103212921;;AB88642;;;;;;
176106594220728;;AB88643;;;;;;
176101675770873;;AB88644;;;;;;
176104294588346;;AB88645;;;;;;
176107446269111;;AB88646;;;;;;
176108060998076;;AB88647;;;;;;
176107879432061;;AB88648;;;;;;
176102032978167;;AB88649;;;;;;
176100995788409;;AB88650;;;;;;
176105751215380;;AB88651;;;;;;
176107920030336;;AB88652;;;;;;
176108394914351;;AB88653;;;;;;
176109411797662;;AB88654;;;;;;
176107418149218;;AB88655;;;;;;
176107109695651;;AB88656;;;;;;
176104114619628;;AB88657;;;;;;
176105131985199;;AB88658;;;;;;
176108673976394;;AB88659;;;;;;
176100792362564;;AB88660;;;;;;
176102795426719;;AB88661;;;;;;
176108850655498;;AB88662;;;;;;
176101025436027;;AB88663;;;;;;
176109380867827;;AB88664;;;;;;
176105939770884;;AB88665;;;;;;
176103783947161;;AB88666;;;;;;
176102612531568;;AB88667;;;;;;
176102081033336;;AB88668;;;;;;
176107511119654;;AB88669;;;;;;
176100934767969;;AB88670;;;;;;
176107306523722;;AB88671;;;;;;
176107298357311;;AB88672;;;;;;
176103852139500;;AB88673;;;;;;
176105203350900;;AB88674;;;;;;
176107370218472;;AB88675;;;;;;
176103996686648;;AB88676;;;;;;
176106051248774;;AB88677;;;;;;
176107743571862;;AB88678;;;;;;
176109317308234;;AB88679;;;;;;
176109694546364;;AB88680;;;;;;
176103819232489;;AB88681;;;;;;
176109261867441;;AB88682;;;;;;
176101621893985;;AB88683;;;;;;
176102939918985;;AB88684;;;;;;
176102088073467;;AB88685;;;;;;
176107058959520;;AB88686;;;;;;
176104605768017;;AB88687;;;;;;
176101486967270;;AB88688;;;;;;
176107846770866;;AB88689;;;;;;
176108106691826;;AB88690;;;;;;
176106988925833;;AB88691;;;;;;
176104344127087;;AB88692;;;;;;
176101776027959;;AB88693;;;;;;
176108119527173;;AB88694;;;;;;
176107278534921;;AB88695;;;;;;
176107739640820;;AB88696;;;;;;
176100476262940;;AB88697;;;;;;
176102462047780;;AB88698;;;;;;
176106134064701;;AB88699;;;;;;
176108969316370;;AB88700;;;;;;
176102530491192;;AB88701;;;;;;
176103718059231;;AB88702;;;;;;
176106701189329;;AB88703;;;;;;
176109423171823;;AB88704;;;;;;
176102718346911;;AB88705;;;;;;
176109704712584;;AB88706;;;;;;
176104327427645;;AB88707;;;;;;
176103101420222;;AB88708;;;;;;
176107121987599;;AB88709;;;;;;
176101123386918;;AB88710;;;;;;
176107300293959;;AB88711;;;;;;
176103407526441;;AB88712;;;;;;
176103435034699;;AB88713;;;;;;
176100005492521;;AB88714;;;;;;
176107378036157;;AB88715;;;;;;
176108091344423;;AB88716;;;;;;
176100290459292;;AB88717;;;;;;
176102869022360;;AB88718;;;;;;
176108406779750;;AB88719;;;;;;
176103308246776;;AB88720;;;;;;
176100679690533;;AB88721;;;;;;
176103728596511;;AB88722;;;;;;
176107126417311;;AB88723;;;;;;
176106306925176;;AB88724;;;;;;
176100582833451;;AB88725;;;;;;
176109842169630;;AB88726;;;;;;
176103377565130;;AB88727;;;;;;
176101806415315;;AB88728;;;;;;
176101824384972;;AB88729;;;;;;
176107265873639;;AB88730;;;;;;
176105633596247;;AB88731;;;;;;
176102121039277;;AB88732;;;;;;
176100507054506;;AB88733;;;;;;
176103951756071;;AB88734;;;;;;
176101089768893;;AB88735;;;;;;
176106664285692;;AB88736;;;;;;
176103072772205;;AB88737;;;;;;
176103273265132;;AB88738;;;;;;
176109998118456;;AB88739;;;;;;
176107970871316;;AB88740;;;;;;
176105844880307;;AB88741;;;;;;
176105606332026;;AB88742;;;;;;
176107290403097;;AB88743;;;;;;
